# Constructed from biom file
#OTU ID	SG1-TOP-2017-02mt-9am-DNA-10	SG1-TOP-2017-02mt-9am-DNA-3	SG1-TOP-2016-02mt-9b	SG1-TOP-2016-02mt-17a	SG1-TOP-2014-09-10	SG1-TOP-2016-02mt-1-O	SG1-TOP-2017-02mt-8pm-DNA-3	SG1-TOP-2017-02mt-9pm-DNA-2	SG1-TOP-2016-02mt-9a-q	SG1-TOP-2017-02mt-9pm-DNA-5	SG1-TOP-2017-02mt-9am-DNA-1	SG1-TOP-2017-02mt-9am-DNA-2	SG1-TOP-2017-02mt-9pm-DNA-8	SG1-TOP-2014-09-2	SG1-TOP-2017-02mt-9pm-DNA-6	SG1-TOP-2017-02mt-9pm-DNA-10	SG1-TOP-2017-02mt-9am-DNA-9	SG1-TOP-2014-09-1	SG1-TOP-2017-02mt-9pm-DNA-4	SG1-TOP-2015-06-3	SG1-TOP-2017-02mt-8pm-DNA-2	SG1-TOP-2017-02mt-9pm-DNA-12	SG1-TOP-2016-02mt-1-2	SG1-TOP-2017-02mt-9pm-DNA-1	SG1-TOP-2017-02mt-9am-DNA-6	SG1-TOP-2014-09-9	SG1-TOP-2016-02mt-3-1	SG1-TOP-2015-06-8	SG1-TOP-2017-02mt-9am-DNA-5	SG1-TOP-2017-02mt-9am-DNA-11	SG1-TOP-2017-02mt-9pm-DNA-9	SG1-TOP-2017-02mt-9pm-DNA-7	SG1-TOP-2014-09-5	SG1-TOP-2017-02mt-9pm-DNA-11	SG1-TOP-2015-06-9	SG1-TOP-2014-09-6	SG1-TOP-2017-02mt-9am-DNA-8	SG1-TOP-2016-02mt-1-2-O	SG1-TOP-2017-02mt-9am-DNA-7	SG1-TOP-2017-02mt-9pm-DNA-3	SG1-TOP-2015-06-7	SG1-TOP-2017-02mt-9am-DNA-12	SG1-TOP-2016-02mt-10-1	SG1-TOP-2016-02mt-9a-s	SG1-TOP-2017-02mt-9am-DNA-4	SG1-TOP-2017-02mt-8pm-DNA-1	SG1-TOP-2015-06-6	SG1-TOP-2017-02-9am-1	SG1-TOP-2016-02mt-2-2	SG1-TOP-2014-09-3	SG1-TOP-2014-09-8	SG1-TOP-2015-06-1	SG1-TOP-2016-02-1a	SG1-TOP-2014-09-7	SG1-TOP-2016-02mt-17b	SG1-TOP-2016-02mt-13a	SG1-TOP-2016-02mt-2-2-O	SG1-TOP-2016-02mt-13b	SG1-TOP-2016-02-17a	SG1-TOP-2016-02-9b	SG1-TOP-2016-02mt-1a	SG1-TOP-2016-02-9a	SG1-TOP-2015-06-2	SG1-TOP-2016-02-1b	SG1-TOP-2016-02-13a	SG1-TOP-2015-06-4	SG1-TOP-2014-09-4	SG1-TOP-2017-02-9am-2	SG1-TOP-2016-02-13b	SG1-TOP-2016-02mt-1b	SG1-TOP-2016-02-17b	SG1-TOP-2015-06-5	taxonomy
HM127296.1.1462	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Chromatiales; D_4__Ectothiorhodospiraceae; D_5__uncultured; D_6__uncultured bacterium
FJ890991.1.1350	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Cyanobacteria; D_3__uncultured
JN038043.1.1045	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halomarina
AF142880.1.991	9.0	15.0	0.0	0.0	4.0	0.0	10.0	21.0	3.0	13.0	16.0	25.0	11.0	2.0	26.0	19.0	5.0	3.0	41.0	1.0	10.0	17.0	1.0	2.0	4.0	5.0	4.0	4.0	13.0	8.0	10.0	3.0	2.0	15.0	2.0	1.0	3.0	2.0	23.0	9.0	1.0	7.0	1.0	4.0	6.0	3.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halolamina
AB072814.1.1472	3.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halosimplex
CU467262.1.1344	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__uncultured
AM947482.1.1343	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__uncultured; D_6__uncultured euryarchaeote
KC465591.1.1355	4.0	1.0	0.0	0.0	0.0	1.0	2.0	2.0	3.0	1.0	1.0	3.0	2.0	0.0	6.0	1.0	0.0	1.0	5.0	0.0	7.0	0.0	0.0	0.0	14.0	2.0	1.0	4.0	2.0	1.0	2.0	0.0	4.0	2.0	0.0	0.0	1.0	0.0	10.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	6.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halolamina
HQ400505.1.919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__uncultured; D_6__uncultured archaeon
AB533880.1.1504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfuromonadales; D_4__GR-WP33-58; D_5__uncultured bacterium; D_6__uncultured bacterium
FN391244.1.1346	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halorubrum
KC354385.1.904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halobacterium
GQ374969.1.1442	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Nanohaloarchaeota
HG475319.1.907	94.0	613.0	9.0	9.0	3.0	16.0	18.0	4.0	2.0	4.0	11.0	18.0	4.0	0.0	32.0	10.0	17.0	3.0	1.0	1.0	3.0	4.0	3.0	2.0	52.0	2.0	8.0	0.0	0.0	5.0	3.0	4.0	1.0	18.0	0.0	0.0	6.0	4.0	2.0	37.0	0.0	15.0	3.0	1.0	13.0	2.0	2.0	0.0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	9.0	0.0	4.0	2.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halorussus
KF798423.1.1453	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Alteromonadales; D_4__Shewanellaceae; D_5__Shewanella; D_6__unidentified
FN391290.1.1341	0.0	3.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	8.0	2.0	1.0	1.0	0.0	0.0	3.0	1.0	0.0	1.0	0.0	2.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	2.0	0.0	4.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	8.0	0.0	4.0	0.0	0.0	5.0	6.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halomicroarcula
AM947496.1.1351	8.0	11.0	2.0	8.0	2.0	0.0	23.0	14.0	4.0	34.0	10.0	21.0	4.0	0.0	12.0	8.0	13.0	0.0	2.0	2.0	8.0	6.0	2.0	21.0	11.0	3.0	20.0	8.0	11.0	23.0	4.0	17.0	1.0	19.0	1.0	7.0	13.0	0.0	16.0	35.0	2.0	8.0	3.0	2.0	4.0	15.0	1.0	0.0	10.0	2.0	8.0	1.0	0.0	10.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	1.0	1.0	0.0	1.0	5.0	2.0	1.0	2.0	1.0	2.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Haloarcula
EF690638.1.1440	23.0	11.0	13.0	2.0	1.0	1.0	15.0	11.0	12.0	7.0	19.0	19.0	16.0	0.0	47.0	10.0	4.0	1.0	4.0	6.0	34.0	5.0	19.0	11.0	6.0	0.0	4.0	3.0	13.0	17.0	13.0	20.0	0.0	10.0	3.0	1.0	14.0	0.0	8.0	15.0	4.0	13.0	13.0	4.0	13.0	13.0	5.0	3.0	7.0	0.0	4.0	0.0	2.0	0.0	10.0	5.0	0.0	22.0	0.0	1.0	22.0	0.0	5.0	5.0	0.0	2.0	0.0	0.0	1.0	25.0	5.0	2.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halovenus; D_6__uncultured haloarchaeon
JX882083.1.1474	7.0	8.0	35.0	54.0	0.0	455.0	1.0	2.0	9.0	12.0	23.0	18.0	3.0	0.0	1.0	9.0	2.0	0.0	2.0	0.0	7.0	12.0	28.0	15.0	46.0	0.0	146.0	0.0	6.0	5.0	5.0	31.0	0.0	5.0	0.0	1.0	12.0	95.0	12.0	4.0	0.0	6.0	22.0	8.0	55.0	8.0	0.0	1.0	22.0	0.0	1.0	0.0	2.0	1.0	14.0	7.0	43.0	96.0	51.0	16.0	15.0	3.0	0.0	12.0	2.0	0.0	1.0	0.0	23.0	29.0	17.0	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Chromatiales; D_4__Ectothiorhodospiraceae; D_5__Arhodomonas; D_6__uncultured bacterium
AB534005.1.1513	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfuromonadales; D_4__GR-WP33-58; D_5__uncultured bacterium; D_6__uncultured bacterium
KJ534549.1.1470	5.0	3.0	1.0	3.0	0.0	3.0	11.0	6.0	2.0	3.0	4.0	4.0	13.0	0.0	16.0	10.0	2.0	1.0	5.0	0.0	9.0	5.0	0.0	4.0	9.0	0.0	1.0	0.0	4.0	5.0	5.0	10.0	0.0	6.0	0.0	0.0	16.0	1.0	2.0	4.0	2.0	12.0	2.0	3.0	2.0	6.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	2.0	1.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae
JX883654.1.1487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Cytophagia; D_3__Order II; D_4__Rhodothermaceae; D_5__Salinibacter; D_6__uncultured bacterium
JX883143.1.1486	2.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfuromonadales; D_4__GR-WP33-58; D_5__uncultured bacterium; D_6__uncultured bacterium
FN391257.1.1346	0.0	9.0	3.0	1.0	0.0	1.0	3.0	7.0	5.0	1.0	14.0	4.0	3.0	0.0	2.0	31.0	5.0	0.0	1.0	0.0	10.0	1.0	2.0	1.0	7.0	0.0	3.0	1.0	1.0	1.0	0.0	8.0	0.0	6.0	0.0	0.0	1.0	1.0	4.0	9.0	0.0	5.0	1.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	4.0	3.0	0.0	0.0	6.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halapricum
KF452253.1.942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halapricum
JX884946.1.1470	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Cytophagia; D_3__Order II; D_4__Rhodothermaceae; D_5__Salinibacter; D_6__uncultured bacterium
CU467120.1.1342	10.0	44.0	73.0	76.0	0.0	1.0	0.0	185.0	28.0	112.0	308.0	98.0	21.0	0.0	0.0	23.0	76.0	0.0	37.0	0.0	0.0	135.0	14.0	11.0	12.0	0.0	5.0	0.0	2.0	24.0	167.0	48.0	0.0	2.0	0.0	0.0	50.0	9.0	75.0	24.0	0.0	50.0	3.0	9.0	29.0	4.0	0.0	0.0	24.0	0.0	0.0	0.0	2.0	0.0	10.0	29.0	4.0	26.0	23.0	16.0	12.0	2.0	0.0	2.0	7.0	0.0	0.0	0.0	3.0	16.0	7.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halorubrum
HM186329.1.1369	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Cytophagia; D_3__Order II; D_4__Rhodothermaceae; D_5__Salinibacter; D_6__uncultured bacterium
HQ400517.1.919	0.0	0.0	15.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	9.0	1.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Candidatus Halobonum
JX882977.1.1481	18.0	19.0	44.0	34.0	0.0	37.0	27.0	24.0	16.0	21.0	36.0	23.0	23.0	1.0	34.0	20.0	11.0	0.0	15.0	0.0	31.0	16.0	31.0	15.0	10.0	0.0	27.0	1.0	10.0	13.0	21.0	5.0	7.0	21.0	2.0	2.0	11.0	40.0	15.0	33.0	1.0	9.0	39.0	13.0	25.0	19.0	0.0	3.0	13.0	2.0	0.0	0.0	0.0	1.0	13.0	16.0	5.0	65.0	5.0	10.0	29.0	5.0	2.0	4.0	5.0	0.0	2.0	1.0	6.0	23.0	4.0	2.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Cytophagia; D_3__Order II; D_4__Rhodothermaceae; D_5__Salinibacter; D_6__uncultured bacterium
JN436038.1.1347	0.0	42.0	4.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	4.0	7.0	0.0	1.0	0.0	0.0	0.0	90.0	0.0	0.0	124.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	154.0	4.0	0.0	13.0	0.0	0.0	1.0	0.0	37.0	10.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Cyanobacteria; D_3__SubsectionIII; D_4__FamilyI
HQ400533.1.919	2.0	2.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	2.0	1.0	0.0	2.0	2.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	4.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Candidatus Halobonum; D_6__uncultured archaeon
KF870833.1.1360	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Natronomonas
